at_gw1,at_gw2,at_gw3,window,rip,gw1,gw2,gw3,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.310780604,0.895494588,0.83305258,8,0.50293556,0.671106082,1.504928828,1.949074955,3.268353599,2.844428805,-2.008324568,-2.088355525,5.422534297,4.219369448
0.173119111,0.343416731,0.882667765,7,1.461986438,1.33420522,0.583447591,0.686412459,1.830460834,3.694642251,-1.681041754,-3.312404361,-1.973386949,-4.132852289
0.887565454,0.650138412,0.806223485,8,1.148124166,0.519217156,0.556460967,0.628218382,2.276913594,1.557707456,2.113285487,-0.260952086,2.007450126,-1.534202465
0.562839108,0.715792513,0.549543073,5,0.90382023,0.903843967,0.749268678,1.240390269,1.533077429,1.38014738,0.369068655,-1.641860675,2.247054103,0.574160116
0.589056316,0.563199437,0.23850492,3,1.095733687,0.817671362,1.405644876,1.10169194,0.942027176,2.171475279,0.734293364,-1.453173421,0.41954345,-2.819300121
0.125561621,0.387148696,0.810234518,7,0.776149883,0.827361985,0.947547883,1.603301807,2.139254334,2.404748754,-2.513501362,-3.508065766,2.23222182,1.551927651
0.15547632,0.364746923,0.310366161,6,1.307556491,1.992357005,1.43931876,0.75468821,1.965259696,3.791231335,-1.729719256,-3.204888712,-2.198182536,-4.423006009
0.957396657,0.325594268,0.665122188,10,1.307120689,0.784098269,1.151640244,1.513989874,2.487610021,1.844440926,2.332761338,-0.563291824,2.130868204,-2.255591009
0.945922274,0.987935944,0.635435157,5,0.950023822,0.600252261,1.555833048,1.048678695,3.409963468,1.721238943,2.625223426,0.990396686,3.977642442,1.460687763
0.229526204,0.790051721,0.53930555,2,0.941036622,1.376204016,0.958857188,1.613561506,1.237872285,1.858663147,-1.50730958,-2.347233775,0.196718667,-0.482353214
0.361868642,0.251178777,0.968320223,10,0.518160333,1.067506689,0.590621499,1.444664899,2.744462184,3.392483385,-1.620367157,-3.995611418,4.519036925,4.274917886
0.686315839,0.635276336,0.433903934,4,1.698596062,1.319335697,1.195184696,1.761110299,1.380253508,1.983186773,1.347231767,-0.772972149,0.878894901,-2.806333506
0.014494919,0.80871154,0.426566842,13,1.448539348,0.901413604,1.092268001,1.108907777,2.554575856,3.511699263,-2.540167424,-3.047443873,-2.526020298,-4.035226464
0.11416419,0.189038634,0.196754668,4,0.534307201,0.683859136,0.951777495,0.593097644,3.317492052,4.186447323,-3.147518202,-6.226242195,4.789122267,3.908813816
0.784644909,0.100899851,0.540542074,10,0.755316084,0.636074485,1.173251267,1.20551145,2.965166807,1.91402461,1.037145632,-2.415105462,4.456409371,1.667445793
0.861184338,0.832465906,0.24298639,5,0.62487564,0.93835415,1.343807913,1.236605419,3.92384627,2.325959839,1.852911947,-0.74679926,5.643321014,3.373852826
0.579079656,0.854761651,0.459333964,10,1.999270797,1.904912909,1.89567377,1.330336427,0.573760975,1.869195678,0.412935152,-0.643765388,-0.236118773,-2.730368782
0.027562574,0.913487463,0.473078122,8,1.905560268,0.52758396,0.603240031,1.191110024,2.425941903,3.625693565,-2.477472651,-3.298379638,-2.315312944,-4.006971306
0.822091405,0.159128085,0.775571192,9,1.660817646,1.365790081,0.803066757,0.950799158,1.798663267,2.100254285,1.74993007,-1.063632567,1.326099549,-2.789284717
0.688540068,0.996494702,0.721281406,12,1.066476574,1.068962067,0.685527307,0.783248239,0.978680368,1.469407732,0.753482549,-1.000502793,0.602178625,-1.639279173
0.4369705,0.878868974,0.573670326,7,1.45521221,1.2070471,0.56433357,0.611460618,0.589266046,2.711888035,-0.234998822,-2.028494636,-0.693313078,-3.304958914
0.412459105,0.835978646,0.670088297,3,1.026826824,0.722715361,1.161907342,1.164575143,0.654405025,1.378278123,-0.367036853,-1.255288912,0.359346162,-1.077842563
0.212566097,0.641216383,0.636320757,12,0.686557753,0.500151028,1.102505038,1.496705971,2.677814526,2.646028598,-2.389844059,-3.602522023,3.937962353,2.549511079
0.346906042,0.467028009,0.753784654,4,0.532780559,0.831614815,1.374475597,1.559711933,2.951955349,2.866949297,-1.513383718,-3.088155817,4.96100081,3.72456187
0.086829815,0.913269043,0.951546911,2,1.074517002,1.640577482,0.51178285,0.686713006,2.16990476,2.983397956,-2.142564235,-3.084449478,-2.143254972,-2.872496774
0.933092278,0.3893371,0.922621834,3,1.587696314,1.200127764,0.883839865,1.14470147,2.973800448,1.426307175,2.714173909,0.297071356,2.624429891,-1.475516421
0.544565108,0.294868822,0.108328116,11,1.996366962,1.367660648,0.931824957,0.914590301,0.519322266,3.337033584,0.139496597,-2.599350246,-0.408570767,-4.064249394
0.471742481,0.353104601,0.738046661,6,1.875790739,1.393313284,1.425823807,0.578432753,0.510179864,2.855292514,0.032083672,-2.064677473,-0.498548204,-3.581310911
0.031930346,0.328484956,0.70070289,11,1.124962121,0.894506044,1.582390393,0.701695849,2.475503278,3.677677246,-2.455051499,-3.33282466,-2.454431846,-4.164554442
0.934589421,0.701682944,0.15551316,10,1.133215695,0.738999424,1.324283726,1.282639433,2.35721941,1.836798984,2.208080399,-0.622510693,1.998428046,-2.237098818
0.715918557,0.037683409,0.685997929,10,0.608540628,1.787324437,1.236293875,1.4889521,2.555443901,2.316522757,0.716595182,-2.676530134,3.907914245,2.554114709
0.775928152,0.17787118,0.726127813,13,1.26949813,1.721953063,1.827278331,0.984971139,1.220711325,2.752754224,1.177743105,-1.798107186,0.580480335,-3.654245515
0.401751928,0.574591045,0.027813239,11,1.904393831,1.661450514,0.862464992,1.104742065,0.884814968,3.500889366,-0.579325123,-2.803540966,-1.120093222,-4.200312109
0.629903606,0.921875412,0.573069128,5,1.456951849,0.761361004,0.7171907,1.387402228,1.035497559,1.839394681,0.943820865,-0.733438471,0.570151005,-2.508487457
0.315557792,0.115494442,0.897380354,7,1.786849827,0.86758636,0.868970135,0.970584488,1.094327819,3.311378197,-0.929327867,-2.787546432,-1.203201491,-3.859949327
0.545142611,0.395521912,0.657443378,3,1.490295051,1.374775262,1.553144152,1.637683509,0.723548009,2.300749025,0.525136412,-1.26278422,0.027845278,-3.156052338
0.127137479,0.117224955,0.162219593,3,0.587940698,1.100116325,0.757142417,0.583490672,2.653518954,3.992779706,-2.790487715,-6.033656311,3.428140797,3.255042168
0.143609336,0.541378688,0.576639484,7,0.809611025,0.80098578,1.412035121,0.949763045,1.980244218,2.335772661,-2.344840224,-3.401919708,1.964612608,1.157828372
0.331784402,0.250190057,0.866827034,6,1.829643054,1.925254123,1.623717352,1.836236629,1.041737306,2.647796614,-0.735104795,-1.784470019,-1.306723151,-3.459532493
0.342507341,0.247253151,0.244403325,9,1.195960037,0.579731337,1.160672848,0.98300982,1.013445876,3.665213499,-0.87620468,-3.115722888,-1.076468681,-4.266596673
0.811228828,0.722017767,0.338044589,13,1.499361838,1.708284205,0.899257284,1.462998152,1.391916815,2.187676465,1.352231588,-1.066720869,0.771175101,-2.995179545
0.492583229,0.460614543,0.807585056,4,1.818703309,1.303734375,1.994710245,1.483739071,0.521788602,2.087823635,0.226133552,-1.014185668,-0.292536512,-2.93547691
0.786377789,0.073033534,0.578393797,7,0.671745146,1.628802713,1.022768134,1.518251279,2.951485694,1.957622773,1.419191541,-2.07003872,4.163225046,2.240355132
0.073884235,0.353396912,0.932435675,11,0.77370542,1.053599526,1.779168007,1.235057977,2.20308593,2.370498866,-2.817273446,-3.42626692,1.727229942,1.232117696
0.419345457,0.239979932,0.519521812,10,1.85144356,1.955822712,1.975414837,1.844512653,0.780751578,3.18476191,-0.426421985,-2.29576727,-1.048100138,-4.060681559
0.111307063,0.86940513,0.3918178,12,1.818550545,1.767510307,1.511457222,0.803234165,2.243416555,3.00890178,-2.058914944,-2.330678724,-2.421054121,-3.683955825
0.101026081,0.462730413,0.204896674,12,1.00308672,1.560013505,1.453554833,1.236230816,1.944826607,3.067042898,-2.233548478,-3.488060383,-1.23522667,-2.357511528
0.824532774,0.984768464,0.613101667,12,1.268734424,0.523496015,1.964896891,1.44568833,1.5569915,1.412249984,1.421695397,0.284087049,1.141371355,-1.744979581
0.34109684,0.833711316,0.720553435,10,1.627126054,0.714720875,0.506899353,0.943774748,1.061627421,2.966947554,-0.911250005,-2.433866293,-1.151799539,-3.472030976
0.806287478,0.969903862,0.530596304,12,1.777753935,1.873286964,1.196953019,1.575265854,1.452729281,1.65707724,1.437702955,-0.246452231,0.826921439,-2.318572285
0.949651746,0.585317552,0.330285076,12,1.05532147,0.997829984,1.704764846,1.964112249,2.337308456,1.615440315,2.069230986,-0.877913628,2.13131547,-1.93885614
0.665829267,0.805327568,0.483747711,3,0.911569594,0.589609011,0.998592937,0.91750615,2.133401682,1.200596222,0.942683397,-0.9546585,2.917887281,0.884053738
0.148618053,0.087661494,0.041782075,11,1.367181265,0.548625066,1.496537912,0.90575174,1.922571646,4.463962018,-1.915283243,-4.024888094,-1.883637888,-4.980600453
0.601707766,0.704879665,0.059857591,10,0.908932526,0.916795095,1.332386226,1.643420771,1.440500381,1.720988572,0.27018893,-2.128344598,2.109188972,-0.496886963
0.649082579,0.187097254,0.66037851,12,1.977615084,1.816981739,0.644683296,0.511214932,0.732107815,2.849549268,0.63466463,-2.071827972,-0.003627048,-3.568633163
0.806705703,0.854158072,0.7924109,12,1.128410878,0.701744385,1.731978431,1.663507013,1.464113375,1.354659745,1.348289747,0.118128534,1.008015231,-1.84125157
0.555949414,0.179104407,0.919281128,12,0.919017372,0.597882774,1.95881087,1.474440257,1.332132275,1.742111728,-0.134374753,-2.196432338,2.042780153,-0.408414477
0.349350783,0.242144948,0.521033979,10,0.950634209,0.948759459,1.692614544,0.792079993,0.972057293,2.49491588,-1.026174031,-3.174927331,0.749422872,-1.142423278
0.538475305,0.134779957,0.286894334,11,1.162170795,1.495160757,1.442550299,1.730522587,0.518325427,3.451597717,0.116532329,-2.650715215,-0.45897852,-4.290877821
0.486747319,0.866880938,0.185308211,9,0.956835142,0.898758561,0.577033833,1.740838279,0.906840771,2.020723697,-0.231933152,-2.505659698,1.227185668,-0.968720623
0.667362327,0.049459394,0.616426309,2,1.103641521,1.046701865,1.763850568,1.096181733,1.448167614,2.730417742,1.126493014,-2.055773115,0.812544168,-3.406367682
0.518794083,0.460264998,0.666576409,8,1.823308702,1.527860667,0.741631736,0.91977201,0.473515219,2.67953897,0.184549419,-1.893770963,-0.374057216,-3.403603074
0.829451595,0.285912869,0.015566823,11,1.504403576,1.236190336,1.064972865,1.103411687,1.671066919,2.764142917,1.608883044,-1.800635014,1.154523557,-3.557216071
0.126229494,0.284402215,0.987014956,10,0.976566767,1.323289913,1.934884508,1.308524601,1.73875641,2.24032014,-2.136340078,-2.678722114,-0.639808637,-1.338230816
0.769924979,0.61780291,0.455989605,5,1.070879755,1.966855784,1.624946847,0.753911506,1.88201844,1.350934649,1.819938613,-0.474777389,1.437882671,-1.695963862
0.193874751,0.980842386,0.983639793,13,0.914929883,1.195471826,1.211357492,1.140822549,1.518903268,1.553816583,-1.948501462,-2.028915445,0.377473533,0.416046089
0.530582283,0.743654228,0.556892891,10,1.297298159,1.192194111,1.413826818,1.978743486,0.503243185,2.163202714,0.112323229,-1.097561539,-0.385191767,-3.037488363
0.816023109,0.178843761,0.867452001,12,1.798750975,0.785518415,0.807260241,1.786868193,1.510224293,1.965160945,1.403533465,-0.873947504,1.045599715,-2.686115279
0.417801157,0.112794419,0.705800895,11,1.822856052,0.695393786,0.910184212,0.898828233,0.785327878,3.376510483,-0.560272208,-2.812571005,-0.855900898,-3.953877991
0.407237433,0.168866906,0.328719194,5,0.615254399,1.230670344,1.593750547,1.534985461,2.259307557,2.729327192,-0.897724973,-3.850931844,3.782770144,1.965412706
0.192396323,0.963242831,0.477008816,2,1.579481193,0.866201105,0.582803554,0.785116888,1.659281101,3.26575906,-1.560447229,-2.810680055,-1.70295009,-3.674349475
0.856668068,0.531378487,0.200100656,3,0.533923293,1.331743901,0.637868509,1.452876508,4.030119849,2.583172199,1.801127711,-1.661228393,5.805984141,3.769229656
0.238369111,0.204515698,0.918127916,2,0.826408845,1.665951479,1.690095264,0.506001319,1.367449561,2.564832964,-1.566640665,-3.641676965,1.053335415,0.547018282
0.643643187,0.150730868,0.204972275,2,1.303951103,1.719979928,1.489302644,1.413565812,1.312766686,3.155964221,1.030609043,-2.206769237,0.583207612,-4.031959719
0.436712061,0.191802081,0.560766557,7,1.351785118,1.192680662,1.216515197,1.760704986,0.589887645,3.053415564,-0.237406719,-2.25824608,-0.691983191,-3.834769272
0.269431455,0.811328274,0.824262941,4,1.698861735,0.553543972,1.706215163,1.30473732,1.244880982,1.877193657,-1.120635751,-0.929850123,-1.259827735,-2.551334055
0.862498537,0.107345257,0.406377622,11,1.976455718,1.15312792,0.960158655,0.768074071,1.849032251,2.508624805,1.774364625,-1.55754713,1.360208015,-3.19794773
0.590121736,0.414945162,0.793001202,11,1.932447678,1.685012738,0.551086938,1.434194281,0.586421179,2.417684865,0.395683226,-1.525794932,-0.22169137,-3.177549647
0.803669724,0.600570861,0.570422757,11,1.688377661,0.537321565,1.589983855,1.549161197,1.543447513,1.926938639,1.413081328,-0.733410673,1.127199137,-2.647929003
0.234439297,0.054277942,0.78452009,12,1.051259745,1.880807209,0.502695022,1.494480203,1.515557134,2.952909599,-1.495739085,-3.101388656,-1.438917737,-2.748088782
0.349972663,0.766561791,0.818862903,5,0.674519185,1.480683103,0.769816533,0.858290667,1.804152635,2.601787246,-1.113676168,-2.934307077,2.813354725,3.158789028
0.890875129,0.009686886,0.33487588,3,1.000960308,1.087484448,1.835007995,1.123892997,2.9742095,2.060549199,2.385499559,-1.967981151,3.02602036,-1.867380993
0.922093557,0.495183161,0.400670824,9,0.583376207,0.681017676,0.776993422,1.255141196,4.2234389,2.69494197,1.681271924,-1.608990156,6.384688614,3.906819376
0.285469258,0.292454713,0.492507998,6,1.493615705,1.614708418,1.918392911,1.174732528,1.260213963,3.346402965,-1.014335123,-2.588752994,-1.481337408,-4.107888448
0.437515208,0.927647797,0.402329589,2,0.595944986,1.711666138,1.557725028,1.567822699,2.063505919,2.185377637,-0.654069902,-1.613726936,3.349375349,3.057436713
0.026495844,0.405046502,0.212006224,9,0.82089586,1.983595987,1.494218448,0.567655543,2.168944147,2.987190218,-2.824209057,-4.32647612,-0.051762195,0.306964706
0.451043972,0.123105205,0.566526163,6,0.769120047,0.917126496,1.971590469,1.155658623,1.875774392,2.324095484,-0.513190382,-3.284906632,3.121977096,0.851102132
0.671091142,0.226578499,0.73338877,13,1.137961066,1.280217311,1.271640503,0.802760781,0.767718626,2.714060522,0.627002215,-1.964187812,0.100876376,-3.490474917
0.226032319,0.853847944,0.368525045,6,1.784828206,1.256557289,0.966158605,1.837864861,1.539218711,2.995460742,-1.367342952,-2.256866768,-1.688238527,-3.709079252
0.773976418,0.748464579,0.075640223,12,0.655936624,1.737587246,1.81452766,1.196129641,2.548723317,1.848165776,0.903227809,-1.688386002,3.776767453,2.228747104
0.995178891,0.526999521,0.827683064,13,1.326442706,0.839868447,1.671268428,0.555238881,2.346414624,1.775279391,2.192071572,-0.475314483,1.931651173,-2.162113735
0.123640063,0.754620732,0.548142759,4,0.647592806,1.373376655,0.711250848,1.256812073,2.265309972,3.023676008,-2.617160841,-4.201287572,2.455163141,2.82076509
0.876846296,0.0646846,0.153321969,10,1.792648706,1.60698318,1.615279007,0.523267766,2.020054715,2.932600257,1.972663016,-2.009473332,1.493421617,-3.751130217
0.902532047,0.750421555,0.105696718,7,0.591857352,1.473701145,0.574037291,0.970806828,3.801647418,2.617439879,1.985515307,-1.343872777,5.358941273,3.872370688
0.979484939,0.194025371,0.572386708,10,1.307189026,1.500872509,0.629980922,0.846359379,2.605380516,1.86424208,2.510207703,-0.573624535,2.132636979,-2.114650383
0.866737229,0.448537451,0.685902638,10,0.591125449,1.768717432,1.355123118,1.657803563,3.243222897,2.137764331,1.5314343,-1.329525515,4.563989038,3.025420305
0.611927306,0.42788585,0.217034772,4,1.485884207,1.721602472,1.776778268,1.404966693,0.963669521,2.696116565,0.9417174,-1.646979537,0.358843341,-3.621209319
0.016200672,0.322255923,0.247985215,11,1.760706339,1.732376808,1.462972596,0.745824968,2.669071622,4.230071502,-2.511386938,-3.751354575,-2.800169241,-4.788825438
0.785454429,0.753794837,0.624185171,9,0.904105476,1.042102958,1.435841128,0.686836989,2.261119958,1.134286935,1.357540055,-0.656931738,2.853942982,0.891019042
0.504816461,0.903141466,0.439538342,13,1.614437524,1.937731823,1.38142303,1.030504309,0.607573291,2.300865668,-0.151231737,-1.315295977,-0.798725487,-3.121108972
0.312796645,0.071804883,0.087164534,11,0.83008072,1.946282367,1.052535163,1.680238467,1.162027615,3.057468377,-1.292403783,-4.226816221,0.885050202,-0.562580189
0.57006681,0.507971343,0.460503835,3,1.219916826,0.877718261,1.962859678,1.994316991,0.840106685,2.262587981,0.63724982,-1.130917839,0.247529959,-3.173761962
0.508239759,0.204732383,0.986517458,5,1.183504026,1.677024419,0.800724782,1.569727909,0.526860027,2.217983821,0.307733924,-1.318927619,-0.293072069,-2.983137965
0.159313458,0.793549373,0.808794088,10,1.640165077,1.384091184,1.804146941,1.613694928,1.951997902,2.221247547,-1.806136333,-1.339210093,-2.093140686,-2.997730344
0.471155357,0.884580237,0.996038095,7,1.102937571,1.542889407,1.14735102,1.031013694,0.501919986,1.55364843,-0.023109184,-0.721841553,-0.562279929,-2.159782343
0.754752196,0.723670242,0.822707465,5,1.088706942,1.654058589,0.752399711,0.657592705,1.758587623,1.324575467,1.721838953,-0.335749467,1.286874819,-1.628248242
0.588677579,0.926660026,0.983877666,9,1.962811059,0.515312214,1.575141223,1.530225521,0.644239165,1.317421847,0.428609515,0.089774415,0.121627121,-1.885988387
0.600444637,0.016973186,0.296936925,12,0.761722694,1.565460043,1.604081401,1.796827478,1.702356246,2.474120715,0.058910729,-3.426635049,2.694042363,0.262096783
0.612452743,0.591403686,0.977781944,11,1.244020464,1.884847775,1.706436789,1.891555659,0.649862649,1.692985419,0.523592695,-0.441797642,-0.130445309,-2.524641262
0.615732905,0.631005578,0.206592471,2,1.956447242,1.636207252,1.44141995,1.973735745,1.166326177,2.473255861,0.871577335,-1.334517838,0.416120464,-3.37973514
0.674300444,0.241166997,0.097288247,5,1.680642652,0.695252022,1.754496154,0.955701159,1.276229086,3.022167749,1.192671242,-2.108480336,0.853953627,-3.877963251
0.445968043,0.021430318,0.755476455,9,0.530282488,0.592603313,1.013909861,1.343296967,3.260913417,3.271432995,-1.192347411,-4.212509735,5.635581614,3.764009299
0.117349103,0.87380906,0.790089868,11,1.258872503,1.481995068,1.076100908,0.875766304,2.172500798,3.004040236,-2.026618526,-2.434889326,-2.308141308,-3.584884182
