at_gw1,at_gw2,at_gw3,window,rip,gw1,gw2,gw3,hyp_lag,hyp_frac1,hyp_frac2,hyp_frac3,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.050940238,0.584099801,0.67719607,12,0.541467004,1.014955676,1.811344175,0.90455039,19,0.847130179,0.259094411,0.888926379,0.471681916,1.368734411,0.04159837,1.703997125,-0.441412929,-1.53260173
0.253709243,0.897624202,0.786485916,12,0.58885875,0.897118523,1.249516125,1.73041483,14,0.998435262,0.919252997,0.481837715,0.938048791,1.662742262,0.085390896,2.277698317,0.86010755,-0.449174276
0.420855358,0.311365194,0.829068694,2,1.692307678,1.193668418,0.845582538,1.996291515,17,0.400182421,0.642349553,0.044964819,0.675393018,2.4048832,-0.041918017,-0.937617058,-0.916834616,-3.643553922
0.591773041,0.895485664,0.183946715,4,1.374250176,1.763511752,1.429649034,1.080926563,20,0.573915768,0.091507176,0.184393609,0.836772039,2.06999658,0.948623283,-0.343570404,-0.086469479,-3.335977965
0.326715127,0.371071224,0.701645896,5,0.830725926,0.524427838,1.261862828,0.933018532,3,0.937490769,0.798187594,0.95597922,1.178676618,1.311865707,-0.737276427,0.684795751,1.181274486,-2.110115601
0.376560287,0.893374075,0.176216447,12,0.796400315,0.990589785,0.793213552,1.512802535,18,0.78009296,0.765613741,0.794211127,0.512339063,1.634882557,0.504804632,0.445560324,-0.151179058,-2.810800986
0.900350527,0.619521982,0.209694582,4,1.791863833,0.87671802,0.572338091,0.84568807,6,0.915635607,0.436038179,0.210806041,2.615673592,1.781531161,2.725918598,0.140271586,1.838952518,-2.817716597
0.981886093,0.847794385,0.364063938,2,0.941046487,0.935534601,0.572312652,1.880638911,2,0.42587356,0.611332221,0.578746487,3.748692106,1.389540044,3.142698751,1.62175063,3.550333367,-1.007010033
0.398797652,0.8306803,0.656658378,8,1.370099323,1.708018844,1.694963551,1.519028336,7,0.790460317,0.021915657,0.931346767,0.86001955,2.267430206,-0.221186058,-0.441139486,-1.37000108,-3.476593902
0.768535088,0.983260087,0.022117454,2,0.508905773,0.660420686,1.424221378,1.299288754,20,0.162300494,0.180600294,0.24545497,3.851739185,2.039331842,1.931577642,2.441883226,5.389124929,0.825484553
0.52296742,0.750658138,0.008983928,13,1.717176756,1.125967998,0.674463263,1.555674424,9,0.756327002,0.034747775,0.753493534,0.650048487,3.525664421,0.126632589,-1.81886161,-1.008424515,-5.032818521
0.936523013,0.022362148,0.805579781,7,1.733388336,1.933642967,1.912048944,0.720330375,10,0.498055415,0.649320052,0.073978718,2.594885129,2.677850696,2.678720254,-1.224742,1.79867033,-3.969761391
0.007945542,0.089762583,0.286092829,5,1.881579018,1.103378652,1.933193579,0.541062753,10,0.765181343,0.397949502,0.568800924,2.612408741,4.603021391,-2.081121053,-2.951907591,-3.153914666,-6.152955151
0.839575987,0.683350938,0.916837585,3,1.447048637,0.574668301,0.728807904,1.699094179,17,0.918872082,0.55091774,0.069335051,2.255044581,1.401115926,2.34014181,0.742245093,1.455935116,-2.126719778
0.355512679,0.568192627,0.359670756,11,1.945277275,0.808827817,1.433177383,1.959555823,23,0.702020515,0.086402846,0.359491243,1.134374864,3.259635101,-0.593314313,-1.599238113,-1.685809508,-4.768513188
0.212793275,0.649579791,0.754107084,12,1.766764683,1.362376546,0.911294298,1.879826039,13,0.341500749,0.801444284,0.081531736,1.760769433,2.963420923,-1.34606451,-1.51382249,-2.211316065,-4.292410092
0.284775696,0.6882045,0.510845934,7,1.243534981,1.297874868,1.859587539,1.21105087,8,0.344638506,0.314256649,0.348276467,1.294314503,2.67965479,-0.913575023,-0.96521078,-1.684387931,-4.095464969
0.058129264,0.643727164,0.30688625,12,0.835984913,0.857383995,1.083530289,0.950995763,17,0.05853366,0.262516036,0.066069931,1.889716966,1.733325881,-2.500643348,-1.42657345,0.869277314,-1.500793611
0.662211683,0.096732599,0.36358613,3,1.90091393,1.268248255,0.736535064,1.912449984,20,0.940256597,0.453557227,0.140181878,1.211281835,2.888732119,1.361190957,-1.334745355,0.291962475,-4.27039733
0.605777967,0.234777955,0.000919093,7,1.620651773,0.876692711,0.522090703,1.873794498,5,0.018207665,0.773220255,0.829595085,0.800768479,3.578097396,0.688480947,-1.868804493,0.27669268,-5.105781254
0.194334032,0.463258045,0.758505565,13,1.453131484,1.152092999,1.93813669,1.405113373,14,0.794409528,0.291604006,0.281848869,1.864030218,3.112135942,-1.321484422,-1.467767185,-2.45069464,-4.608040009
0.274102477,0.02968021,0.236421047,7,1.091481225,1.856898644,0.83999664,1.740039625,12,0.830436312,0.288291067,0.84092975,1.378972075,3.947900861,-0.84438728,-2.262310447,-1.948232679,-5.459492689
0.366214655,0.228549791,0.607940501,10,1.21846727,0.686230852,1.984649525,1.396802872,21,0.857951332,0.489329634,0.938076644,1.073380838,3.566782262,-0.478649851,-1.761758853,-1.6557867,-5.083380242
0.445315745,0.223755859,0.840855499,12,0.668142877,0.879183963,1.90796673,1.547085402,5,0.258666409,0.307072864,0.261074844,1.716722633,0.80980231,-0.659855939,0.105318179,2.717501316,-0.893091693
0.807930051,0.058179279,0.142715021,5,1.625853057,0.905415924,1.420734835,1.647684977,12,0.654679879,0.891299318,0.659019686,1.977892043,3.375799516,2.127297853,-1.630340698,1.177374703,-4.937210304
0.340362581,0.395521894,0.450998859,12,0.67221401,0.687072285,1.208128739,1.864353818,3,0.332324635,0.243348072,0.54790236,1.859949049,1.342608546,-1.375266196,0.61223449,2.889026041,-1.67986899
0.537971546,0.947754593,0.692194437,13,0.951769295,0.965449568,0.509302621,1.330679882,19,0.618399893,0.585401535,0.123828503,0.611940601,1.41411336,0.59652557,-0.088616822,-0.124623758,-2.002284845
0.649764999,0.135412763,0.810786739,5,1.910998912,1.363441952,0.947853665,0.575228753,21,0.034774482,0.209784865,0.380451316,1.126231898,2.824924766,1.118459849,-1.107171818,0.565198505,-4.28184451
0.90536523,0.716384668,0.129558179,9,0.862545582,1.15188394,1.618166357,0.546794153,23,0.220898839,0.996723729,0.238176634,2.860448469,1.207387027,2.372745346,1.024868899,3.026259315,-1.098816783
0.104000948,0.021484188,0.521267662,7,0.571549863,0.835928319,1.086629185,0.572402672,15,0.23668939,0.254011481,0.070149187,1.40660579,1.220179402,-1.496501157,-1.183269929,1.779726279,0.275588509
0.179427417,0.323145253,0.77157882,10,1.574558065,0.624242172,1.424312553,1.683757169,16,0.913419514,0.212579169,0.200415837,1.827222761,3.210512326,-1.263464446,-1.655289985,-2.430488278,-4.65818981
0.534578672,0.00326347,0.662936806,11,1.587366472,0.639369223,0.517346862,0.726698474,20,0.328230114,0.074324188,0.043972154,0.543394784,3.21385491,0.196652951,-2.160282905,-0.658117864,-4.244381657
0.576585715,0.967415211,0.893478015,10,1.575140087,1.103532645,0.613545091,0.728078657,16,0.888807119,0.76794355,0.861294011,0.630456619,2.594241018,0.531766202,-0.643869021,-0.659503214,-3.912267648
0.732101648,0.25583707,0.037054709,5,1.474718791,1.734071994,0.850098504,1.656736292,10,0.559536482,0.708230686,0.210933212,1.561845336,3.063857369,1.727039867,-1.462720022,0.742816777,-4.505330952
0.821529353,0.485551834,0.016313069,2,1.916892534,1.406077638,0.994381148,1.786900893,13,0.065622283,0.487123291,0.520696012,2.344814965,2.625974985,2.045111903,-0.873857227,1.726976254,-4.006557964
0.892763652,0.017105867,0.798051359,7,0.534126845,1.720142045,1.050443223,1.218280003,11,0.030825882,0.368662902,0.696694613,3.726082006,1.719986327,2.099437803,2.371004016,5.143290864,-0.509618409
0.983667286,0.043192971,0.735298978,11,0.967589381,1.807326874,1.330297277,0.984546862,2,0.166981723,0.168996877,0.315404812,2.7777256,1.428040745,2.420782946,-0.602156589,2.628538397,-1.837543212
0.015053269,0.936817814,0.208584261,10,1.260719169,1.097971026,1.72797964,1.619727339,4,0.375201133,0.891227744,0.710286086,2.588159835,3.125887887,-2.372412407,-1.392993882,-2.775202186,-4.578287268
0.787461124,0.549182641,0.73177486,6,1.416828327,0.822404933,1.670913817,1.249030616,9,0.166843446,0.184792883,0.271993429,1.845380423,1.818148581,1.842344267,0.088502356,1.309499917,-2.98944483
0.476883657,0.785971566,0.004112,2,1.170984538,1.141789684,1.249556067,1.066377397,22,0.136174284,0.880980798,0.231311545,0.637931853,2.716398787,0.158057982,-1.014148,-0.44718964,-4.014681126
0.420644277,0.707189192,0.792056029,12,1.157667587,1.947888887,0.910566342,1.936158254,19,0.256486187,0.329707502,0.224571965,0.891315379,2.522064168,-0.397313226,-0.870529096,-1.319960184,-3.906674371
0.561516346,0.564405537,0.631580661,3,1.688429224,0.801769946,1.937703662,1.569042914,16,0.091940481,0.605055883,0.569868481,0.788607256,2.211316681,0.643139432,-0.314893347,0.122618648,-3.537981404
0.406035161,0.563522415,0.148597663,2,1.869869636,0.74782834,0.656200636,0.647328764,11,0.443073192,0.103818038,0.701275526,0.734938429,3.338299835,-0.116956598,-1.659518919,-0.939467535,-4.774933819
0.319626846,0.344467598,0.562809458,11,0.737036066,1.55514897,1.04049341,1.638739378,10,0.915856683,0.839121733,0.643316563,0.457054929,1.323421745,-0.139180199,0.628306833,0.046665338,-2.271881993
0.613549755,0.259123284,0.567541181,4,0.896710012,1.531406707,1.316078567,1.439056462,17,0.565440916,0.291729708,0.675454802,1.45580456,1.668814777,1.530930197,0.350122445,0.913935827,-2.857280671
0.356108482,0.582341092,0.707629327,9,1.666046804,0.637887296,1.234768087,1.955675186,12,0.298068583,0.63128036,0.236232906,0.981574345,2.630155184,-0.597224041,-0.95702417,-1.339380171,-4.052529551
0.801743724,0.068835473,0.71550284,5,1.296581486,1.372248176,1.156780568,0.848734602,21,0.788165786,0.08319334,0.77337517,1.874905318,2.754105331,2.036320092,-0.903281047,0.993887096,-4.176778983
0.137244487,0.5612294,0.368534507,8,1.883752331,1.738814486,1.370194344,1.989181089,19,0.863871253,0.336450736,0.724428735,2.110208736,3.600589122,-1.521034172,-1.836281329,-2.746463304,-5.157826448
0.195992294,0.089658474,0.796223629,9,1.706173313,1.126649886,0.710259597,0.890480225,14,0.676290524,0.860070668,0.013045185,1.771155794,3.824190219,-1.239910348,-2.639524239,-2.338757375,-5.02161578
0.519144438,0.589688738,0.45471645,3,1.803006307,0.960575044,0.58648742,1.462589248,18,0.605390569,0.199399399,0.315971357,0.619669948,2.751372881,0.566648725,-1.044822631,-0.434974748,-4.193505739
0.601123009,0.946780311,0.516399651,6,0.58361939,1.209830725,0.60495701,0.837184395,20,0.894700481,0.443923787,0.729079851,2.142297689,1.878625842,2.234458728,2.566925265,1.558184344,-0.563310894
0.281725688,0.363948408,0.553340143,9,1.911700384,1.648444297,1.702737526,1.333633169,13,0.465346972,0.796994591,0.352678118,1.399318693,3.382289881,-0.90102797,-1.701307038,-1.922858868,-4.903561786
0.333665869,0.245714724,0.00584503,3,1.814189072,0.839165216,1.443259183,0.594974589,11,0.194502392,0.125024612,0.635223161,0.955997565,3.875051375,-0.601154185,-2.197605048,-1.196543813,-5.401610572
0.47428883,0.767313491,0.506642217,9,0.860722307,1.272304474,0.899346738,0.787678615,11,0.264208049,0.259023246,0.779793056,0.740709796,1.435755648,0.108544572,0.735779235,0.818258119,-2.356813864
0.385215092,0.557049715,0.427751434,8,1.288530134,1.015865717,0.902228506,1.95412131,14,0.243179944,0.600628707,0.357776143,0.836151286,3.155361742,-0.418840478,-1.452971393,-1.188316151,-4.659412731
0.660259811,0.567187816,0.814268513,2,1.741014512,0.670507834,1.124675905,1.015760211,18,0.533743507,0.421287648,0.008779844,1.279146807,1.856067342,1.282543343,-0.313920875,0.482958238,-2.920924902
0.825756729,0.293162553,0.584982219,10,1.79458334,0.941062434,0.771891585,0.986790857,19,0.123217206,0.961787227,0.666069531,1.712209238,2.666835807,1.700032366,-0.808660885,1.134581985,-4.112746341
0.241430361,0.553904255,0.573532046,8,0.887765503,1.606620472,0.982369144,0.61601682,2,0.388494961,0.723159732,0.242030429,1.062191993,1.574842625,-1.449830603,-0.719911065,0.013426655,-2.236208208
0.334695214,0.135111796,0.774464004,12,0.663432695,1.8118782,1.444776348,1.986640984,2,0.556162685,0.031108364,0.312988972,1.08245522,1.348669877,-1.227910661,-1.453019053,1.193546045,-0.165105686
0.882703984,0.582603807,0.273820837,9,1.12434842,1.041627906,0.637354441,1.635583957,15,0.803731495,0.931269293,0.767687471,2.004100738,2.479260093,2.126266372,-0.58515178,1.063800805,-3.895477448
0.628943242,0.286572008,0.636108632,5,0.73560959,1.94862202,0.869345389,0.598078292,12,0.945238534,0.342564952,0.543304216,1.78413606,1.211438112,1.477689139,1.328362088,1.548602793,-1.545376444
0.821677027,0.567651735,0.326446911,6,1.765650129,0.722278602,1.202824273,0.958376558,10,0.64527134,0.534206733,0.791977143,1.981091335,2.25584492,2.113886061,-0.325419556,1.183702513,-3.581769571
0.044215003,0.711320452,0.412625423,11,1.171411752,1.406519673,0.843025452,1.360019128,3,0.822571874,0.35017035,0.106848764,2.527383249,3.727022444,-2.167482116,-2.592489655,-2.839217024,-4.858143734
0.98809963,0.5283745,0.208761543,12,1.465178044,1.295819225,0.536914203,1.787274848,9,0.56501738,0.546321961,0.395438571,2.324621826,2.343532921,2.416021217,-0.500478205,1.44335337,-3.726673635
0.522675708,0.423074831,0.524108294,3,0.559755622,1.711405618,0.839167326,0.96372877,10,0.839958909,0.830241057,0.729978995,1.797612562,1.607999338,1.49604711,2.214407227,1.672660108,-0.640167309
0.254860376,0.459482072,0.533031016,7,1.781215924,1.825346474,1.525887462,1.401204323,22,0.591859493,0.061035876,0.993269874,1.504101008,3.424868088,-0.982555155,-1.638564739,-2.071500696,-4.909485596
0.672182695,0.719198317,0.154136813,6,0.849447859,0.653718019,1.790112171,0.600061844,7,0.91556449,0.234249564,0.485313279,2.053583249,1.24279969,2.117993926,1.427172995,1.423380227,-1.454546883
0.983977621,0.380232892,0.676030198,10,1.423827845,1.955758018,0.639528956,1.136634987,7,0.862577488,0.546350101,0.340595653,2.52924538,1.86798782,2.643248303,0.163306926,1.579321499,-2.989154054
0.176749196,0.794468879,0.226441858,10,1.216044712,1.826879761,1.875619183,1.878687839,22,0.927088853,0.238945074,0.278746463,1.97629113,3.136662286,-1.389770114,-1.49150185,-2.616745319,-4.607542687
0.580447523,0.562166463,0.649389988,6,1.304297075,0.648778598,1.341899349,1.274528955,12,0.007664914,0.963588543,0.404915967,0.758158971,2.383234139,0.599057488,-0.551422215,0.239440976,-3.775236509
0.590553778,0.328503887,0.934682743,5,1.707633793,1.088713277,1.304090573,1.257740092,5,0.784388051,0.780796028,0.170168487,0.850116854,2.273504352,0.919012785,-0.666425396,-0.04460906,-3.527151281
0.80210793,0.459620479,0.279929316,2,1.733280581,0.773120398,0.852023478,0.727681653,23,0.633350589,0.14637694,0.315901735,2.051732147,2.170517568,2.095054858,-0.362980228,1.31170563,-3.469683189
0.881339352,0.201094466,0.324750679,6,1.100097063,0.756122595,0.765846505,1.420566186,11,0.578306283,0.663925637,0.457680984,2.34633085,2.250385797,2.446077274,-0.468251742,1.579414094,-3.617282289
0.371115752,0.953278659,0.25639999,8,1.02311425,1.582808444,0.60667967,0.688155538,23,0.530253923,0.266757324,0.356412051,0.693742146,2.466997488,-0.263815658,-0.925301346,-1.047486015,-3.686690794
0.426666478,0.192524934,0.66068724,8,1.691588102,1.596163009,0.871479122,1.892335205,9,0.084128252,0.290307365,0.159320496,0.665265192,3.016919093,-0.280006137,-1.532963307,-0.92305644,-4.380742578
0.941888378,0.043394301,0.385881484,13,0.950893314,1.79028583,0.914378837,1.06740119,16,0.125001898,0.583906066,0.020862506,2.364304351,1.493048624,2.088826258,-0.650802344,2.16167957,-1.678063169
0.047676051,0.981226806,0.503053078,12,0.714848701,1.826965716,1.436179339,0.710064139,3,0.11304036,0.645725398,0.64506298,2.049895701,1.027092279,-2.83818283,0.905185575,0.697568934,-1.380834335
0.445312679,0.084121891,0.654763818,6,1.854902025,0.534313537,1.82031618,1.788328538,18,0.935194872,0.246086139,0.049193369,0.667054453,3.164775953,0.079231762,-1.874276923,-1.094620602,-4.389697761
0.963880648,0.879340586,0.774712425,9,1.980681163,1.258021756,1.995862542,1.124959157,16,0.032401872,0.252348077,0.586267994,2.611496681,1.54132035,2.518719789,1.049116236,2.177931217,-2.16763919
0.684621247,0.904093014,0.59168099,2,1.478881626,1.268700077,1.036206221,1.871850908,2,0.019469191,0.046023413,0.097935656,1.539212695,1.627924857,1.24353,-0.04416201,0.879002642,-2.27883058
0.137465371,0.078588511,0.58500367,9,1.813389316,1.287422457,0.768316823,1.268296942,19,0.088942324,0.582654561,0.996946273,2.030770409,4.170730856,-1.812207728,-2.381710323,-2.262204056,-5.659184936
0.584247857,0.210281702,0.936909057,5,1.690464316,0.97308941,1.122994292,0.805372564,15,0.511841232,0.47885588,0.310763438,0.789540704,2.762612661,0.877065613,-1.052110085,-0.109661424,-4.215147122
0.04422135,0.193414006,0.031546486,13,1.918632993,1.001542265,0.5026954,1.40923448,3,0.9608282,0.63736023,0.003798762,2.48933111,4.678152454,-2.148803948,-3.666717055,-2.729928098,-5.798956731
0.32833347,0.576367755,0.906271878,10,0.553433536,1.511302278,0.539194245,1.014506264,9,0.874209305,0.568725364,0.811550624,0.870960251,1.630507109,0.330789543,2.28058711,0.699156965,-0.570243211
0.415793365,0.687449138,0.068502312,13,1.856006152,1.255755161,1.999281059,1.517602305,11,0.931421621,0.815376514,0.136611116,0.973003524,3.122060865,-0.382055793,-1.585040662,-1.519968214,-4.530209525
0.8631052,0.644791319,0.145847349,8,1.166196557,0.724420558,0.536954296,1.415144445,10,0.816062218,0.937794838,0.434809672,2.008265318,2.421272798,2.140813767,-0.575416671,1.123174128,-3.793028655
0.161230856,0.74114985,0.826946914,10,1.651385851,1.374684044,1.75426793,1.506247477,11,0.97856154,0.427325272,0.661159097,1.97692434,2.591953328,-1.470874014,-0.763696573,-2.53105209,-4.030577233
0.819480919,0.088051059,0.499735366,4,1.391339429,1.02558538,1.683602126,1.820931159,18,0.307986962,0.742982893,0.903838869,2.132997005,2.934511781,2.208178965,-1.113932463,1.501170788,-4.40446921
0.202375513,0.026147692,0.130265007,12,1.351184145,1.956944755,1.133552258,0.568138991,16,0.729428601,0.634975151,0.199943088,1.884399423,4.558914156,-1.317970974,-3.088041592,-2.487343449,-6.029190734
0.122352182,0.440297164,0.066862563,3,1.560589131,1.35416081,1.431111783,1.480959316,10,0.752631453,0.806109024,0.743211143,2.071622666,4.031925561,-1.534769463,-2.303640733,-2.621631486,-5.557089091
0.332147634,0.276437172,0.646389112,7,1.136502814,1.582066866,1.850196913,1.461517175,8,0.387061263,0.051027072,0.938007768,1.085742156,3.217141047,-0.641814205,-1.518521989,-1.513358763,-4.620050564
0.226816559,0.764544415,0.784283831,5,1.567146821,1.576096368,1.792675135,0.715142659,16,0.307319954,0.653357209,0.708138958,1.559241964,2.592670879,-1.115601187,-0.714420427,-2.00677771,-3.972663624
0.983826221,0.094393209,0.552233507,9,1.888712765,0.560211135,1.100024367,0.880528168,4,0.219988075,0.577693677,0.96995266,2.712364353,2.311280506,2.594894274,-0.51484545,2.246098585,-3.583770668
0.451632455,0.638050815,0.668936072,7,1.328011078,1.362088388,1.983079725,1.434077728,4,0.209613808,0.666255501,0.111899278,0.564685083,2.185333239,-0.090320458,-0.597184187,-0.727955772,-3.423778163
