at_gw1,at_gw2,at_gw3,window,rip,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.174320673,0.75421189,0.668198956,7,1.208790808,1.792113014,2.99370536,-1.690669835,-2.437453375,-1.873534358,-3.551566345
0.228388685,0.928563295,0.025422173,9,1.392640081,1.569434956,3.28161586,-1.44728515,-2.68097863,-1.677529959,-3.89303561
0.39632151,0.270367953,0.978920435,8,1.605744032,0.762493675,2.877913888,-0.518470194,-2.224907092,-0.89393985,-3.520151862
0.003285456,0.586580495,0.787524934,11,1.95676562,2.616606952,3.547622121,-2.58735639,-3.138306279,-2.604176125,-4.023831158
0.547421608,0.997937284,0.427020564,3,1.285354315,0.741609579,1.891770361,0.515951747,-0.798135165,0.095197935,-2.577893631
0.600222783,0.86700522,0.579207575,3,1.801986795,0.980496302,1.804742545,0.814769721,-0.659049162,0.410886729,-2.476933457
0.837456274,0.537796594,0.65762098,3,1.679934101,2.363928748,1.601107285,2.153717298,-0.19276911,1.960896414,-2.016204202
0.513228568,0.537383496,0.703618539,4,1.634094188,0.567808577,2.343254032,0.325758774,-1.459388572,-0.129248233,-3.056052726
0.347858171,0.348960187,0.446803906,7,1.402458768,0.948878726,3.33443807,-0.742616814,-2.720159933,-1.082577815,-3.956894452
0.606191839,0.823027368,0.8025668,7,1.715012363,0.801630026,1.783437747,0.693840093,-0.710304011,0.272537157,-2.491465161
0.826376681,0.346215848,0.304374586,9,0.66829796,3.319048826,2.167304843,1.328051868,-2.124704665,4.899355617,2.747191377
0.615901643,0.038654563,0.685900224,11,1.650962405,0.670436954,3.003967985,0.480333988,-2.241360448,0.018496127,-3.741157202
0.458729724,0.638050209,0.076582764,7,1.50136307,0.529230662,3.005126961,-0.128235026,-2.238991382,-0.547251719,-3.719530493
0.666697808,0.020036524,0.259324031,3,1.175797515,1.337086887,2.99289183,1.190533706,-2.162873452,0.824692129,-3.781578323
0.818043719,0.906709777,0.119078304,11,1.657038728,1.612820537,1.95271591,1.530168631,-0.763519436,1.127355942,-2.536221092
0.727693175,0.242697065,0.48288707,13,1.266619199,1.005784776,2.737699287,0.884954611,-1.881629836,0.434744771,-3.545021375
0.202451473,0.983057417,0.093210658,12,0.945581119,1.452433639,2.291982323,-1.85889459,-3.055609665,0.249083701,-0.690922299
0.356746189,0.492825036,0.553622884,2,1.531716165,0.911400011,2.952015555,-0.617453868,-2.258710711,-0.932439484,-3.554646667
0.912411084,0.109490138,0.335255023,11,0.696896244,3.443449707,2.075153564,1.634001805,-2.240792413,4.899597355,2.326176383
0.755004574,0.855095738,0.81545771,11,0.804560078,2.393083798,1.684109506,0.912222721,-0.94387815,3.482420589,2.187613558
0.275531636,0.061383122,0.635437502,4,1.954181565,1.241034236,3.654617647,-1.055439257,-3.128472498,-1.349516787,-4.22134447
0.633672868,0.306303434,0.238326388,10,1.375433008,0.775724515,2.958676338,0.638967396,-2.144375888,0.19563601,-3.74694904
0.427620971,0.654354876,0.322801342,7,1.275881989,0.617136234,2.842768882,-0.30126973,-2.086910231,-0.700034598,-3.533474686
0.388232651,0.175111471,0.944894885,9,0.830446943,1.435925337,2.1816275,-0.923809852,-3.120110223,2.154269602,1.03201074
0.762006313,0.136883584,0.702156645,3,1.705259701,1.897802509,2.194694971,1.727153895,-1.140076226,1.447274704,-2.929269988
0.151565381,0.653107527,0.453513594,3,0.928411958,1.5637116,2.29344533,-2.011733084,-3.167126525,0.387762163,-0.352444496
0.345666845,0.289697278,0.570520361,12,0.915863504,1.121589485,2.387105716,-1.168051666,-3.303780392,1.047555722,-0.394114611
0.20619344,0.441564993,0.871423762,2,0.884873,1.481462139,2.149838996,-1.772972168,-3.047891862,1.089357667,0.481908768
0.617720501,0.565053205,0.037305061,10,1.977592029,0.711581059,2.840326857,0.555182831,-1.991067067,0.108673852,-3.638541479
0.399416175,0.954399517,0.21313923,7,1.357697484,0.722789871,2.61009968,-0.45741534,-1.807850683,-0.836255607,-3.3015691
0.020523296,0.114393004,0.268357469,13,0.753876585,2.433389184,3.449223602,-3.161860809,-5.337910338,1.87838023,1.028379668
0.565539453,0.970496873,0.824258333,13,0.924906286,1.122955799,1.246331492,-0.089669214,-1.358152206,1.615735477,0.547302735
0.849133532,0.081744831,0.341565365,5,0.78187164,3.32657832,1.705020209,1.947001895,-1.898008775,4.432742174,1.518781583
0.380465991,0.930924786,0.424242263,8,1.255267658,0.830582635,2.543754511,-0.605323505,-1.768635645,-0.96809309,-3.224869813
0.447245793,0.201290067,0.006648042,2,1.298848679,0.689925977,3.629178406,-0.098548501,-2.951676142,-0.465642629,-4.288478323
0.049539704,0.914652167,0.160015773,4,1.001962086,2.033940547,2.590834415,-2.483658057,-3.157712576,-0.95748076,-1.642627731
0.602045693,0.093185359,0.149978295,4,0.904498246,1.684712261,2.121530481,0.643662114,-2.812898253,2.346201249,-0.38068274
0.56466045,0.409203739,0.038966998,13,1.08535783,0.509162926,2.927049467,0.069925046,-2.584873142,-0.232998254,-3.332747457
0.755805758,0.05013225,0.386112769,12,1.104070466,1.212466234,2.713995266,1.115264539,-2.113971509,0.692098049,-3.397101318
0.842141689,0.727167806,0.509921374,2,0.9635313,2.877302139,1.084370053,1.983215972,-0.189430455,3.001681156,0.299279606
0.944298773,0.11774133,0.822483523,3,0.645065876,4.353425049,2.376583854,2.357066951,-1.09249306,5.920114099,3.455387784
0.026456307,0.633956734,0.512054583,6,1.647889492,2.50371084,3.581392842,-2.463728282,-3.146501448,-2.503627262,-4.067941355
0.237258218,0.28493166,0.904052732,12,1.719280485,1.601239268,3.394496716,-1.479926781,-2.887443903,-1.701340188,-3.944340567
0.241018807,0.336467163,0.730111411,5,0.822603645,1.602235771,2.377619891,-1.650079759,-3.4574047,1.851462957,1.050393635
0.192373473,0.059965565,0.277474004,7,1.361079972,1.703524917,4.212243756,-1.593202943,-3.767280694,-1.794422257,-4.730349896
0.534002677,0.01497262,0.733144849,13,1.428646617,0.541004915,3.260321666,-0.068271217,-2.591460047,-0.519099674,-3.94086064
0.932119554,0.469538801,0.935675272,7,1.37764608,2.652578339,1.49760119,2.516584171,0.057114742,2.3105047,-1.564843639
0.716596902,0.784740302,0.852043155,5,1.456628828,1.512684785,1.501115954,1.460781492,-0.139973138,1.071136685,-1.974425376
0.525912187,0.848264473,0.939022047,8,1.998977073,0.486349607,1.876512813,0.18656556,-0.907188534,-0.249227108,-2.57689514
0.144492073,0.717999607,0.327420182,12,0.651301472,2.499839917,3.102752213,-2.70961229,-4.449463637,3.104284013,2.718486514
0.881373589,0.7021287,0.022142603,2,1.361573928,2.730058867,1.802648852,2.317852917,-0.404623638,2.234456353,-2.27361053
0.416504751,0.096987044,0.758668726,7,1.97007487,0.656526221,3.2181014,-0.362874941,-2.584421206,-0.753842007,-3.858396992
0.665259297,0.406552589,0.183655764,2,1.305705183,1.432764304,2.581632984,1.113664814,-1.608277146,0.793136068,-3.33410784
0.223794161,0.009618704,0.211851929,3,0.504297804,2.93019878,3.947898166,-2.337841687,-5.902592585,4.50808515,3.430779196
0.491620891,0.819246498,0.639033787,4,1.11180533,0.52822824,1.904915485,0.20047323,-1.111424096,-0.247686263,-2.557179921
0.051944974,0.890401918,0.244305665,2,0.851023053,2.071641343,2.433792672,-2.746558086,-3.556247107,0.960279056,0.692471968
0.832728382,0.990033234,0.287151598,3,0.659457396,3.734189267,2.47495723,1.714219037,-0.50170182,5.342205247,3.635077002
0.783476213,0.997794464,0.226833777,9,0.578062962,3.45422619,2.685144092,0.98490867,-1.452115311,5.368853953,4.037426995
0.002372097,0.003148182,0.951587541,13,0.68653867,2.690355716,3.421189438,-3.4121496,-5.245123168,2.477453007,2.187261588
0.03952638,0.392547249,0.892125772,7,0.889762721,2.061558138,2.524794046,-2.753809683,-3.705385061,0.465183049,0.161322094
0.136353631,0.867348401,0.418439257,13,1.285400696,2.057433888,3.329369183,-1.983813972,-2.815567881,-2.112022009,-3.878239006
0.864110442,0.496815632,0.567506639,8,0.656492609,3.593368668,2.282846846,1.607956438,-1.380433008,5.245512197,3.279353352
0.041555793,0.448098706,0.874983817,10,0.833935333,2.158095826,2.604970731,-2.869295145,-3.904068529,1.10244775,0.891626613
0.935857946,0.761584172,0.560339535,5,0.686724864,4.079743461,2.498779314,2.375523335,-0.224686923,5.568765807,3.582736907
0.38286995,0.763552094,0.379938218,13,0.981455084,0.862109584,2.073976955,-0.940554543,-2.533158217,0.361911821,-1.072228734
0.555044313,0.799379353,0.49093586,8,0.900321691,1.360799288,1.377454038,0.142721641,-1.673841346,2.045008887,0.587838456
0.04917015,0.242310292,0.722614375,8,1.624201873,2.402818506,3.882060691,-2.354993058,-3.494492604,-2.415720952,-4.355903966
0.690475929,0.933508161,0.272410852,10,1.616506423,1.034577561,2.023364472,0.938668764,-0.952457379,0.509550205,-2.745378182
0.169028146,0.334414195,0.064883962,8,0.856999152,1.6861319,2.955279564,-2.09472649,-4.327099741,1.225517657,-0.066252424
0.378338737,0.105919818,0.986909765,13,1.779270683,1.025727815,3.280140662,-0.830716311,-2.706944453,-1.170027325,-3.883549426
0.369203149,0.266223432,0.448741109,3,0.963476566,0.852360372,2.339629383,-0.669717649,-2.964085704,0.790230299,-1.062541474
0.49785769,0.172671078,0.253098714,3,1.145988718,0.594408814,3.217712786,0.229663997,-2.550603907,-0.185699383,-3.922783926
0.071319829,0.085169453,0.86000787,2,0.795746079,2.14238453,2.907694919,-2.740386976,-4.397692533,1.613169022,1.126824961
0.827185707,0.871697929,0.871639108,12,1.327994724,1.564914339,1.560482394,1.479291505,-0.189704643,1.071817131,-1.991005176
0.724713151,0.400686229,0.67153003,5,0.778386506,2.722480497,1.724065109,1.206832634,-1.533783507,3.904838748,2.043345103
0.966128511,0.317701992,0.966970311,4,0.891622711,3.696988428,1.410798392,2.777546849,-0.083301674,4.34365261,1.436459853
0.536678321,0.526629029,0.324441613,2,1.432536474,0.829031053,2.64764328,0.402490474,-1.767698203,0.011947609,-3.345239713
0.291249452,0.854918696,0.872063423,12,0.817252731,1.597369202,2.003221064,-1.601583369,-2.631108654,1.938928647,1.619979113
0.461200431,0.666712996,0.466716985,2,0.941428537,1.110068684,1.610865682,-0.1952488,-1.959214939,1.423045014,-0.13197614
0.562967503,0.009643816,0.295503138,10,1.36441967,0.544014685,3.466311828,0.26820962,-2.767238006,-0.18558698,-4.185685376
0.806012199,0.37819822,0.511276603,4,0.69319756,3.445940968,2.073528462,1.625289736,-1.504474669,4.924078153,2.822380549
0.077688934,0.297130129,0.497325854,9,1.659787294,2.276025215,3.97502432,-2.218883929,-3.569336766,-2.303956495,-4.465053063
0.559343652,0.43533659,0.397946616,9,1.74628248,0.54070668,2.804340545,0.312176528,-2.002447187,-0.129278433,-3.564104724
0.39821463,0.208652911,0.525894331,4,1.559394307,0.67744413,3.256686417,-0.339320972,-2.5968699,-0.733405912,-3.905978654
0.438867814,0.04447698,0.585478682,4,1.648453856,0.5557162,3.320734143,-0.104717992,-2.658276905,-0.524530305,-3.981832271
0.351487936,0.881463395,0.525643374,2,1.628938248,0.931612531,2.467070725,-0.647669402,-1.660122603,-0.958998203,-3.054484171
0.176977268,0.879807629,0.084016595,5,1.720510745,1.75190565,3.303072996,-1.633573855,-2.717442034,-1.827379598,-3.882631509
0.588976099,0.163857636,0.464182862,3,1.452761476,0.925144777,2.856152154,0.751370042,-2.022433425,0.342301241,-3.607807085
0.865192865,0.286747386,0.804040373,12,1.963149193,1.761827331,2.072198913,1.672139983,-1.006486665,1.287078909,-2.728681665
0.296753545,0.401648602,0.374093006,9,1.022457928,1.014297085,2.729392947,-1.177042556,-3.092009504,-0.362863659,-2.162074631
0.989902916,0.408668579,0.94664922,5,1.775152173,3.197003087,1.476793323,3.041108603,0.37458028,2.921770465,-1.170349619
0.188236591,0.26390117,0.150148158,3,1.479974208,1.681373639,4.036446932,-1.563683475,-3.555504318,-1.760511393,-4.569842896
0.326296455,0.500208666,0.411190381,10,1.289834898,1.143369678,3.305081267,-0.968514018,-2.697848294,-1.285295073,-3.925724842
0.558979406,0.900304874,0.728559889,11,1.755544062,0.533334425,2.065233425,0.18712134,-1.109905509,-0.275247746,-2.774292576
0.689342244,0.103528924,0.266533644,10,1.372707707,1.029075601,3.048193077,0.932673729,-2.235778625,0.503221156,-3.853657917
0.78654246,0.439692783,0.280590113,4,0.744208967,3.179266694,1.80988523,1.563123423,-1.612631437,4.470172205,2.167302372
0.640395001,0.438459388,0.412530558,13,1.594802243,0.66621921,2.76876456,0.453832538,-1.940248489,-0.009643876,-3.539743394
0.247920906,0.290253684,0.542243894,12,1.755821739,1.554277783,3.670721761,-1.428009209,-3.165359227,-1.658874023,-4.226811866
0.482802131,0.931154162,0.834297517,8,1.494102809,0.490639081,1.958597847,-0.047953569,-1.028678914,-0.479861343,-2.652278635
0.101586382,0.914672231,0.499043606,8,1.161544734,2.156192972,3.080037712,-2.088920588,-2.582148072,-2.198239221,-3.634104813
0.733837754,0.904699322,0.706549806,5,0.605999093,3.379067045,2.771485125,1.067918447,-0.904527598,5.214776202,4.222219304
0.277049652,0.796581341,0.111047049,7,0.622569161,2.407803198,2.942725759,-1.833130838,-3.921983256,3.716979253,3.040280636
0.974222434,0.803645783,0.880770955,12,1.950433914,2.345258354,1.504809222,2.224153608,0.219776837,1.917920176,-1.439543042
0.493139675,0.092825817,0.822188014,5,1.1146197,0.519182086,2.73751243,0.178254383,-2.171464468,-0.277281942,-3.366535555
0.033394004,0.970139742,0.409201708,13,1.195192083,2.492111295,3.3888153,-2.452723954,-2.929451659,-2.494814467,-3.907530506
0.103674289,0.793219899,0.26222391,8,1.808796768,2.146298815,3.489126438,-2.078212472,-2.997264289,-2.189508396,-4.026610382
0.096130908,0.391467882,0.001122647,2,1.133708064,2.15297366,4.098606851,-2.084847061,-3.73954568,-2.188711776,-4.581219405
0.919444821,0.803809552,0.107022234,6,1.472060032,2.678067112,1.665732678,2.558626919,-0.145946542,2.335898408,-1.77582115
0.29447671,0.848290546,0.026869952,5,0.885294861,1.255526888,2.086456215,-1.229587477,-2.897463635,1.371783901,0.210992698
0.643123815,0.973343855,0.161307592,7,0.522522366,3.266875942,2.901814107,0.261643278,-2.166632994,5.424288064,4.346588364
0.5896404,0.933062094,0.496409395,5,1.953608935,0.829475964,1.847151673,0.731890171,-0.742316897,0.288022903,-2.540029826
0.473273825,0.741161663,0.185494,6,1.397846063,0.511877296,2.692136426,0.014163323,-1.858340406,-0.424254696,-3.417898234
0.076254899,0.694242565,0.209154863,6,1.505077992,2.261788002,3.678924743,-2.199386853,-3.209603161,-2.288216871,-4.192355509
0.485115812,0.94358403,0.270368618,3,1.792703676,0.575801482,2.24817141,0.155282981,-1.290891372,-0.253483803,-2.965548464
0.024155603,0.892298972,0.140249078,5,1.201942764,2.513149618,3.558930647,-2.473431368,-3.090569404,-2.511480697,-4.069848996
0.186241002,0.959683324,0.875016027,4,1.820321081,1.694801167,2.428287668,-1.570121347,-1.760513357,-1.774802474,-2.990213365
0.773626223,0.301706514,0.020163503,7,1.053412102,1.840609936,2.085794129,1.592773296,-1.785471705,1.681894858,-2.303180784
0.110270715,0.570472633,0.69852698,6,1.961680702,2.09473901,3.320966543,-2.017314769,-2.835041091,-2.139222882,-3.837266288
0.105324311,0.865502871,0.490916717,13,1.901036487,2.189440828,3.329802964,-2.126567023,-2.834492665,-2.228472834,-3.865384263
0.477270512,0.629243983,0.269182259,9,1.63867558,0.524851412,2.871398131,-0.127119441,-2.101843751,-0.559210452,-3.596816063
0.023462667,0.029957521,0.45341844,5,1.378297746,2.516537158,4.408678635,-2.477158036,-4.054635724,-2.514511186,-4.854922019
0.921416593,0.510075034,0.169282991,10,1.293199663,2.278105859,2.06866939,2.161749449,-0.896209427,1.866354027,-2.532492475
0.651007563,0.457613561,0.516554382,2,0.785960682,2.495984226,1.774827568,0.710251252,-1.824267079,3.677084564,1.843391857
0.059862029,0.962178398,0.957415034,4,1.647164841,2.334340208,2.627687034,-2.276803153,-2.073617906,-2.351314712,-3.135483844
0.50199796,0.49310659,0.601662274,7,1.828740621,0.489440734,2.620374553,0.112179574,-1.815881861,-0.324229676,-3.336387773
0.290338291,0.709661141,0.992057455,9,0.699669647,2.07550392,2.513501758,-1.689448077,-2.976266455,3.080106352,2.939921364
0.046933167,0.433078739,0.895838402,12,1.931582346,2.431120242,3.582533306,-2.38586293,-3.170048282,-2.440212956,-4.06494377
0.904742278,0.438495055,0.58379437,9,1.74197705,2.277556905,1.829552419,2.164008623,-0.602303532,1.900961069,-2.251037733
0.85474685,0.073806597,0.289229056,10,1.001017119,2.204413222,1.816063701,1.732152696,-1.878549182,2.310584453,-1.41386516
0.740288114,0.937870564,0.176873307,3,1.22072975,1.766706817,1.709050697,1.604641673,-0.37197478,1.303703853,-2.262184293
0.616320224,0.283674372,0.791985932,11,1.071527664,0.721222104,2.156603397,0.457411181,-1.846492029,0.287299005,-2.424817673
0.706456304,0.762489067,0.21132395,10,1.741986301,1.113201107,2.231142641,1.023299611,-1.219892254,0.599035673,-2.987266693
0.380828167,0.523054707,0.300494815,5,1.375971716,0.760508997,3.096623876,-0.466063863,-2.392987594,-0.856924854,-3.760013664
0.612695582,0.116453846,0.431246832,4,1.942529228,0.978987738,2.891073385,0.899113075,-2.056257215,0.460291547,-3.659189748
0.672188561,0.841712568,0.680239156,3,0.811583424,2.433468218,1.636297799,0.923240551,-0.793002047,3.532654538,2.151072102
0.863996996,0.806608232,0.627719037,5,0.569731025,4.070298983,2.99085671,1.826569188,-0.629419037,5.931170772,4.49686554
0.637839746,0.68139877,0.961194569,6,1.554740323,1.026487666,1.71316615,0.949606612,-0.58684064,0.532178083,-2.367617243
0.565100644,0.83969737,0.649012251,13,0.900356128,1.247302231,1.445881944,-0.119340578,-1.771932588,1.872028085,0.605696201
0.803355043,0.116091017,0.187290179,3,1.825582632,2.151409146,2.551174858,1.960595848,-1.531629271,1.724646772,-3.304454309
0.358777472,0.952736375,0.952293021,10,1.783722978,0.99866659,2.212036234,-0.800141514,-1.422699494,-1.144716884,-2.847061858
0.003760238,0.950507484,0.893768115,2,1.282729854,2.612311363,2.818987589,-2.582532962,-2.306496997,-2.60025083,-3.264690859
0.112628095,0.971502715,0.312332289,4,1.39949883,2.069109202,3.094203436,-1.986002144,-2.530017967,-2.113252287,-3.645111264
0.170491546,0.131875884,0.500571146,4,1.156744851,1.775148186,3.868806833,-1.659976328,-3.443448491,-1.847828391,-4.393899033
0.282905043,0.542782781,0.386351475,12,1.658414114,1.400503697,3.427623118,-1.256484414,-2.859128955,-1.518760033,-4.01882592
0.867252973,0.688662198,0.929978621,8,1.233813187,2.149267547,1.448556504,2.047544014,0.070667848,1.781706142,-1.635685429
0.930402381,0.334840051,0.950619718,10,1.561091324,2.329384746,1.716781638,2.209340128,-0.413586988,1.92152344,-2.049425689
0.45227161,0.417961707,0.130680226,6,0.502951582,2.955990617,3.300484577,-0.890863583,-4.163069684,5.071176584,3.843819932
